Device Name,Entity ID,Domain,Area
Taylor Sonos-38420B3CD790 (Wireless) Allow Internet Backup,switch.taylor_sonos_38420b3cd790_wireless_allow_internet_backup,switch,Unassigned
Taylor lwip0 (Wireless) Paused,switch.taylor_lwip0_wireless_paused,switch,Unassigned
Taylor lwip0 (Wireless) Allow Internet Backup,switch.taylor_lwip0_wireless_allow_internet_backup,switch,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) Paused,switch.taylor_iphone_16_pro_max_steve_wireless_paused,switch,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) Allow Internet Backup,switch.taylor_iphone_16_pro_max_steve_wireless_allow_internet_backup,switch,Unassigned
Taylor Switchbot Hub (Wireless) Paused,switch.taylor_switchbot_hub_wireless_paused,switch,Unassigned
Taylor Switchbot Hub (Wireless) Allow Internet Backup,switch.taylor_switchbot_hub_wireless_allow_internet_backup,switch,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) Paused,switch.taylor_5c_47_5e_8e_0a_17_wireless_paused,switch,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) Allow Internet Backup,switch.taylor_5c_47_5e_8e_0a_17_wireless_allow_internet_backup,switch,Unassigned
Taylor S505D - Coach Light Switch (Wireless) Paused,switch.taylor_s505d_coach_light_switch_wireless_paused,switch,Unassigned
Taylor S505D - Coach Light Switch (Wireless) Allow Internet Backup,switch.taylor_s505d_coach_light_switch_wireless_allow_internet_backup,switch,Unassigned
Taylor Steves-Mac-Studio (Wireless) Paused,switch.taylor_steves_mac_studio_wireless_paused,switch,Unassigned
Taylor Steves-Mac-Studio (Wireless) Allow Internet Backup,switch.taylor_steves_mac_studio_wireless_allow_internet_backup,switch,Unassigned
Taylor Apple TV - Great Room (Wireless) Paused,switch.taylor_apple_tv_great_room_wireless_paused,switch,Unassigned
Taylor Apple TV - Great Room (Wireless) Allow Internet Backup,switch.taylor_apple_tv_great_room_wireless_allow_internet_backup,switch,Unassigned
Taylor Sonos Arc (Wireless) Paused,switch.taylor_sonos_arc_sonos_paused,switch,Unassigned
Taylor Sonos Arc (Wireless) Allow Internet Backup,switch.taylor_sonos_arc_sonos_allow_internet_backup,switch,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired) Paused,switch.taylor_38_7c_76_ae_66_bb_wired_paused,switch,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired) Allow Internet Backup,switch.taylor_38_7c_76_ae_66_bb_wired_allow_internet_backup,switch,Unassigned
Taylor GE_Light_07AB (Wireless) Paused,switch.taylor_ge_light_07ab_wireless_paused,switch,Unassigned
Taylor GE_Light_07AB (Wireless) Allow Internet Backup,switch.taylor_ge_light_07ab_wireless_allow_internet_backup,switch,Unassigned
Taylor Ring - Upstairs Cam (Wireless) Paused,switch.taylor_ring_upstairs_cam_wireless_paused,switch,Unassigned
Taylor Ring - Upstairs Cam (Wireless) Allow Internet Backup,switch.taylor_ring_upstairs_cam_wireless_allow_internet_backup,switch,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) Paused,switch.taylor_s505_owners_closet_switch_wireless_paused,switch,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) Allow Internet Backup,switch.taylor_s505_owners_closet_switch_wireless_allow_internet_backup,switch,Unassigned
Taylor iPhone (Wireless) Paused,switch.taylor_iphone_wireless_paused,switch,Unassigned
Taylor iPhone (Wireless) Allow Internet Backup,switch.taylor_iphone_wireless_allow_internet_backup,switch,Unassigned
Taylor GE_Light_E407 (Wireless) Paused,switch.taylor_ge_light_e407_wireless_paused,switch,Unassigned
Taylor GE_Light_E407 (Wireless) Allow Internet Backup,switch.taylor_ge_light_e407_wireless_allow_internet_backup,switch,Unassigned
Taylor KS230 (Wireless) Paused,switch.taylor_ks230_wireless_paused,switch,Unassigned
Taylor KS230 (Wireless) Allow Internet Backup,switch.taylor_ks230_wireless_allow_internet_backup,switch,Unassigned
Taylor Dehumidifier (Wireless) Paused,switch.taylor_dehumidifier_wireless_paused,switch,Unassigned
Taylor Dehumidifier (Wireless) Allow Internet Backup,switch.taylor_dehumidifier_wireless_allow_internet_backup,switch,Unassigned
Taylor Ecobee Thermostat (Wireless) Paused,switch.taylor_ecobee_thermostat_wireless_paused,switch,Unassigned
Taylor Ecobee Thermostat (Wireless) Allow Internet Backup,switch.taylor_ecobee_thermostat_wireless_allow_internet_backup,switch,Unassigned
Taylor Anker (Wireless) Paused,switch.taylor_anker_wireless_paused,switch,Unassigned
Taylor Anker (Wireless) Allow Internet Backup,switch.taylor_anker_wireless_allow_internet_backup,switch,Unassigned
Taylor 38:7c:76:ae:33:be (Wired) Paused,switch.taylor_38_7c_76_ae_33_be_wired_paused,switch,Unassigned
Taylor 38:7c:76:ae:33:be (Wired) Allow Internet Backup,switch.taylor_38_7c_76_ae_33_be_wired_allow_internet_backup,switch,Unassigned
Taylor GE_Light_D9E1 (Wireless) Paused,switch.taylor_ge_light_d9e1_wireless_paused,switch,Unassigned
Taylor GE_Light_D9E1 (Wireless) Allow Internet Backup,switch.taylor_ge_light_d9e1_wireless_allow_internet_backup,switch,Unassigned
Taylor Homey Pro (Wireless) Paused,switch.taylor_homey_pro_wireless_paused,switch,Unassigned
Taylor Homey Pro (Wireless) Allow Internet Backup,switch.taylor_homey_pro_wireless_allow_internet_backup,switch,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) Paused,switch.taylor_ring_ac9fc343e974_wireless_paused,switch,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) Allow Internet Backup,switch.taylor_ring_ac9fc343e974_wireless_allow_internet_backup,switch,Unassigned
Taylor Plug - On Air Sign (Wireless) Paused,switch.taylor_plug_on_air_sign_wireless_paused,switch,Unassigned
Taylor Plug - On Air Sign (Wireless) Allow Internet Backup,switch.taylor_plug_on_air_sign_wireless_allow_internet_backup,switch,Unassigned
Taylor Nikki iPhone (Wireless) Paused,switch.taylor_nikki_iphone_wireless_paused,switch,Unassigned
Taylor Nikki iPhone (Wireless) Allow Internet Backup,switch.taylor_nikki_iphone_wireless_allow_internet_backup,switch,Unassigned
Taylor Elgato Key Light (Wireless) Paused,switch.taylor_elgato_key_light_wireless_paused,switch,Unassigned
Taylor Elgato Key Light (Wireless) Allow Internet Backup,switch.taylor_elgato_key_light_wireless_allow_internet_backup,switch,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) Paused,switch.taylor_aqara_smart_hub_m3_wireless_paused,switch,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) Allow Internet Backup,switch.taylor_aqara_smart_hub_m3_wireless_allow_internet_backup,switch,Unassigned
Taylor GE_Light_93B5 (Wireless) Paused,switch.taylor_ge_light_93b5_wireless_paused,switch,Unassigned
Taylor GE_Light_93B5 (Wireless) Allow Internet Backup,switch.taylor_ge_light_93b5_wireless_allow_internet_backup,switch,Unassigned
Taylor HA-Server (Wired) Paused,switch.taylor_ha_server_wired_paused,switch,Unassigned
Taylor HA-Server (Wired) Allow Internet Backup,switch.taylor_ha_server_wired_allow_internet_backup,switch,Unassigned
Taylor GE_Light_E49F (Wireless) Paused,switch.taylor_ge_light_e49f_wireless_paused,switch,Unassigned
Taylor GE_Light_E49F (Wireless) Allow Internet Backup,switch.taylor_ge_light_e49f_wireless_allow_internet_backup,switch,Unassigned
Taylor Printer (Wireless) Paused,switch.taylor_printer_wireless_paused,switch,Unassigned
Taylor Printer (Wireless) Allow Internet Backup,switch.taylor_printer_wireless_allow_internet_backup,switch,Unassigned
Taylor Roborock Vacuum (Wireless) Paused,switch.taylor_roborock_vacuum_wireless_paused,switch,Unassigned
Taylor Roborock Vacuum (Wireless) Allow Internet Backup,switch.taylor_roborock_vacuum_wireless_allow_internet_backup,switch,Unassigned
Taylor Steves-Mac-Studio-2 (Wired) Paused,switch.taylor_steves_mac_studio_2_wired_paused,switch,Unassigned
Taylor Steves-Mac-Studio-2 (Wired) Allow Internet Backup,switch.taylor_steves_mac_studio_2_wired_allow_internet_backup,switch,Unassigned
Taylor Ring - Doorbell (Wireless) Paused,switch.taylor_ring_doorbell_wireless_paused,switch,Unassigned
Taylor Ring - Doorbell (Wireless) Allow Internet Backup,switch.taylor_ring_doorbell_wireless_allow_internet_backup,switch,Unassigned
Taylor Apple Watch - Steve (Wireless) Paused,switch.taylor_apple_watch_steve_wireless_paused,switch,Unassigned
Taylor Apple Watch - Steve (Wireless) Allow Internet Backup,switch.taylor_apple_watch_steve_wireless_allow_internet_backup,switch,Unassigned
Taylor Eevee’s Laptop (Wireless) Paused,switch.taylor_eevees_laptop_wireless_paused,switch,Unassigned
Taylor Eevee’s Laptop (Wireless) Allow Internet Backup,switch.taylor_eevees_laptop_wireless_allow_internet_backup,switch,Unassigned
Taylor TV - Great Room (Wired) Paused,switch.taylor_74_e6_b8_b7_83_68_wired_paused,switch,Unassigned
Taylor TV - Great Room (Wired) Allow Internet Backup,switch.taylor_74_e6_b8_b7_83_68_wired_allow_internet_backup,switch,Unassigned
Taylor Apple Watch - Nikki (Wireless) Paused,switch.taylor_apple_watch_nikki_wireless_paused,switch,Unassigned
Taylor Apple Watch - Nikki (Wireless) Allow Internet Backup,switch.taylor_apple_watch_nikki_wireless_allow_internet_backup,switch,Unassigned
Taylor PS5 (Wireless) Paused,switch.taylor_ps5_wireless_paused,switch,Unassigned
Taylor PS5 (Wireless) Allow Internet Backup,switch.taylor_ps5_wireless_allow_internet_backup,switch,Unassigned
Taylor Mac Studio (Wireless) Paused,switch.taylor_mac_studio_wireless_paused,switch,Unassigned
Taylor Mac Studio (Wireless) Allow Internet Backup,switch.taylor_mac_studio_wireless_allow_internet_backup,switch,Unassigned
Taylor linux (Wireless) Paused,switch.taylor_linux_wireless_paused,switch,Unassigned
Taylor linux (Wireless) Allow Internet Backup,switch.taylor_linux_wireless_allow_internet_backup,switch,Unassigned
Taylor KP125-2 (Wireless) Paused,switch.taylor_kp125_2_wireless_paused,switch,Unassigned
Taylor KP125-2 (Wireless) Allow Internet Backup,switch.taylor_kp125_2_wireless_allow_internet_backup,switch,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) Paused,switch.taylor_28_73_f6_f6_a5_3d_wireless_paused,switch,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) Allow Internet Backup,switch.taylor_28_73_f6_f6_a5_3d_wireless_allow_internet_backup,switch,Unassigned
Taylor SonosZP (Sonos) Paused,switch.taylor_sonos_f0f6c154ce30_wireless_paused,switch,Unassigned
Taylor SonosZP (Sonos) Allow Internet Backup,switch.taylor_sonos_f0f6c154ce30_wireless_allow_internet_backup,switch,Unassigned
Taylor SonosZP (Sonos) Paused,switch.taylor_sonoszp_sonos_paused,switch,Unassigned
Taylor SonosZP (Sonos) Allow Internet Backup,switch.taylor_sonoszp_sonos_allow_internet_backup,switch,Unassigned
Roborock Vacuum Reset sensor consumable,button.roborock_vacuum_reset_sensor_consumable,button,Unassigned
Roborock Vacuum Reset air filter consumable,button.roborock_vacuum_reset_air_filter_consumable,button,Unassigned
Roborock Vacuum Reset side brush consumable,button.roborock_vacuum_reset_side_brush_consumable,button,Unassigned
Roborock Vacuum Reset main brush consumable,button.roborock_vacuum_reset_main_brush_consumable,button,Unassigned
Front Porch Light Cloud connection,binary_sensor.front_porch_light_cloud_connection,binary_sensor,Unassigned
Front Porch Light Overheated,binary_sensor.front_porch_light_overheated,binary_sensor,Unassigned
Front Porch,light.front_porch_light,light,Unassigned
Front Porch Light Smooth on,number.front_porch_light_smooth_on,number,Unassigned
Front Porch Light Smooth off,number.front_porch_light_smooth_off,number,Unassigned
Front Porch Light Light preset,select.front_porch_light_light_preset,select,Unassigned
Front Porch Light Signal level,sensor.front_porch_light_signal_level,sensor,Unassigned
Front Porch Light Auto-update enabled,switch.front_porch_light_auto_update_enabled,switch,Unassigned
Front Porch Light LED,switch.front_porch_light_led,switch,Unassigned
Owner’s Closet Cloud connection,binary_sensor.owners_closet_cloud_connection,binary_sensor,Unassigned
Owner’s Closet Overheated,binary_sensor.owners_closet_overheated,binary_sensor,Unassigned
Owner’s Closet Turn off in,number.owners_closet_turn_off_in,number,Unassigned
Owner’s Closet Signal level,sensor.owners_closet_signal_level,sensor,Unassigned
Owner’s Closet Auto-off at,sensor.owners_closet_auto_off_at,sensor,Unassigned
Owner’s Closet,switch.owners_closet,switch,Unassigned
Owner’s Closet Auto-off enabled,switch.owners_closet_auto_off_enabled,switch,Unassigned
Owner’s Closet Auto-update enabled,switch.owners_closet_auto_update_enabled,switch,Unassigned
Owner’s Closet LED,switch.owners_closet_led,switch,Unassigned
Roborock Dock Child lock,switch.roborock_dock_child_lock,switch,Unassigned
Roborock Vacuum Do not disturb,switch.roborock_vacuum_do_not_disturb,switch,Unassigned
Taylor Guest Network QR Code,image.taylor_guest_network_qr_code,image,Unassigned
Roborock Vacuum Do not disturb begin,time.roborock_vacuum_do_not_disturb_begin,time,Unassigned
Roborock Vacuum Do not disturb end,time.roborock_vacuum_do_not_disturb_end,time,Unassigned
Taylor QR Code,image.taylor_qr_code,image,Unassigned
Outside - Night - Lights,automation.outside_lights,automation,Unassigned
Lights Out,automation.lights_out,automation,Unassigned
Battery Level Monitor,automation.batteries,automation,Unassigned
Restart HA on Sundays,automation.restart_ha_on_sundays,automation,Unassigned
Steve’s Fan Off,automation.steves_fan_off,automation,Unassigned
Steve’s Fan On,automation.steves_fan_on,automation,Unassigned
Owner’s Suite Night Light Automation,automation.owner_s_closet_and_shower_light_schedule,automation,Unassigned
Owner’s Closet Auto-Off Timer,automation.owners_closet_auto_off_timer,automation,Unassigned
Test Simple Schedule,automation.test_simple_schedule,automation,Unassigned
Test Minimal Schedule 12PM,automation.test_minimal_schedule_12pm,automation,Unassigned
Climate Sensor Manager,automation.climate_sensor_manager,automation,Unassigned
Climate Day Schedule,automation.climate_day_schedule,automation,Unassigned
Climate Night Schedule,automation.climate_night_schedule,automation,Unassigned
Climate Weather Intelligence,automation.climate_weather_intelligence,automation,Unassigned
Climate System Monitor,automation.climate_system_monitor,automation,Unassigned
Climate Dashboard Controls,automation.climate_dashboard_controls,automation,Unassigned
Export Entities to File,automation.export_entities_to_file,automation,Unassigned
Internet: Upstairs/Downstairs Pause at 12PM,automation.internet_upstairs_downstairs_pause_at_12pm,automation,Unassigned
Internet: Upstairs/Downstairs Resume at 5PM,automation.internet_upstairs_downstairs_resume_at_5pm,automation,Unassigned
Internet: Upstairs/Downstairs Pause at 10PM,automation.internet_upstairs_downstairs_pause_at_10pm,automation,Unassigned
Internet: Upstairs/Downstairs Resume at 7AM,automation.internet_upstairs_downstairs_resume_at_7am,automation,Unassigned
Internet: Upstairs Override Handler,automation.internet_upstairs_override_handler,automation,Unassigned
Internet: Downstairs Override Handler,automation.internet_downstairs_override_handler,automation,Unassigned
Internet: Verify Upstairs Devices Paused,automation.internet_verify_upstairs_devices_paused,automation,Unassigned
Internet: Verify Upstairs Devices Resumed,automation.internet_verify_upstairs_devices_resumed,automation,Unassigned
Internet: Verify Downstairs Devices Paused,automation.internet_verify_downstairs_devices_paused,automation,Unassigned
Internet: Verify Downstairs Devices Resumed,automation.internet_verify_downstairs_devices_resumed,automation,Unassigned
Internet: Daily Task Reset,automation.internet_daily_task_reset,automation,Unassigned
Internet: Clear Temp Overrides at Schedule Changes,automation.internet_clear_temp_overrides_at_schedule_changes,automation,Unassigned
Internet: Handle Upstairs Temp Override,automation.internet_handle_upstairs_temp_override,automation,Unassigned
Internet: Handle Downstairs Temp Override,automation.internet_handle_downstairs_temp_override,automation,Unassigned
Internet: Cancel Temp Overrides,automation.internet_cancel_temp_overrides,automation,Unassigned
Internet: Switch Unavailable Monitor,automation.internet_switch_unavailable_monitor,automation,Unassigned
Internet: Hourly Profile Verification,automation.internet_hourly_profile_verification,automation,Unassigned
Internet: TV Kill,automation.internet_tv_kill_switch,automation,Unassigned
Sonos Roam Charging,binary_sensor.sonos_roam_charging,binary_sensor,Unassigned
Sonos Roam Battery,sensor.sonos_roam_battery,sensor,Unassigned
Sonos Roam Microphone,binary_sensor.sonos_roam_microphone,binary_sensor,Unassigned
Sonos Roam,media_player.sonos_roam,media_player,Unassigned
On Air Sign Cloud connection,binary_sensor.on_air_sign_cloud_connection,binary_sensor,Unassigned
On Air Sign Turn off in,number.on_air_sign_turn_off_in,number,Unassigned
On Air Sign Signal level,sensor.on_air_sign_signal_level,sensor,Unassigned
On Air Sign Auto-off at,sensor.on_air_sign_auto_off_at,sensor,Unassigned
On Air Sign,switch.on_air_sign,switch,Unassigned
On Air Sign Auto-off enabled,switch.on_air_sign_auto_off_enabled,switch,Unassigned
On Air Sign Auto-update enabled,switch.on_air_sign_auto_update_enabled,switch,Unassigned
On Air Sign LED,switch.on_air_sign_led,switch,Unassigned
Sonos Roam Crossfade,switch.sonos_roam_crossfade,switch,Unassigned
Sonos Roam Loudness,switch.sonos_roam_loudness,switch,Unassigned
Sonos Roam Bass,number.sonos_roam_bass,number,Unassigned
Sonos Roam Balance,number.sonos_roam_balance,number,Unassigned
Sonos Roam Treble,number.sonos_roam_treble,number,Unassigned
Stevet@alternativepayments.io,calendar.stevet_alternativepayments_io,calendar,Unassigned
Sonos Arc Audio input format,sensor.sonos_arc_audio_input_format,sensor,Unassigned
Sonos Arc,media_player.sonos_arc,media_player,Unassigned
Sonos Arc Microphone,binary_sensor.sonos_arc_microphone,binary_sensor,Unassigned
Lexmark B2236dw Uptime,sensor.lexmark_b2236dw_uptime,sensor,Unassigned
Lexmark B2236dw Black,sensor.lexmark_b2236dw_black,sensor,Unassigned
Sonos Arc Crossfade,switch.sonos_arc_crossfade,switch,Unassigned
Sonos Arc Loudness,switch.sonos_arc_loudness,switch,Unassigned
Sonos Arc Surround music full volume,switch.sonos_arc_surround_music_full_volume,switch,Unassigned
Sonos Arc Night sound,switch.sonos_arc_night_sound,switch,Unassigned
Sonos Arc Speech enhancement,switch.sonos_arc_speech_enhancement,switch,Unassigned
Sonos Arc Subwoofer enabled,switch.sonos_arc_subwoofer_enabled,switch,Unassigned
Sonos Arc Surround enabled,switch.sonos_arc_surround_enabled,switch,Unassigned
Sonos Arc Audio delay,number.sonos_arc_audio_delay,number,Unassigned
Sonos Arc Bass,number.sonos_arc_bass,number,Unassigned
Sonos Arc Balance,number.sonos_arc_balance,number,Unassigned
Sonos Arc Treble,number.sonos_arc_treble,number,Unassigned
Sonos Arc Sub gain,number.sonos_arc_sub_gain,number,Unassigned
Sonos Arc Surround level,number.sonos_arc_surround_level,number,Unassigned
Sonos Arc Music surround level,number.sonos_arc_music_surround_level,number,Unassigned
Lexmark B2236dw,sensor.lexmark_b2236dw,sensor,Unassigned
My ecobee,climate.my_ecobee,climate,Unassigned
My ecobee Current,sensor.my_ecobee_current_temperature,sensor,Unassigned
My ecobee Current,sensor.my_ecobee_current_humidity,sensor,Unassigned
My ecobee Identify,button.my_ecobee_identify,button,Unassigned
My ecobee Clear Hold,button.my_ecobee_clear_hold,button,Unassigned
My ecobee Temperature Display Units,select.my_ecobee_temperature_display_units,select,Unassigned
My ecobee Current Mode,select.my_ecobee_current_mode,select,Unassigned
Family,calendar.family,calendar,Unassigned
RGBIC TV Light Bars,light.rgbic_tv_light_bars,light,Unassigned
Govee to MQTT Version,sensor.govee_to_mqtt_version,sensor,Unassigned
Govee to MQTT Purge Caches,button.govee_to_mqtt_purge_caches,button,Unassigned
TV Light Bars,light.tv_light_bars,light,Unassigned
TV Light Bars Request Platform API State,button.tv_light_bars_request_platform_api_state,button,Unassigned
TV Light Bars Status,sensor.tv_light_bars_status,sensor,Unassigned
Floor Lamp Right,light.floor_lamp_right,light,Unassigned
Floor Lamp Right Request Platform API State,button.floor_lamp_right_request_platform_api_state,button,Unassigned
Floor Lamp Right Status,sensor.floor_lamp_right_status,sensor,Unassigned
Floor Lamp Left,light.floor_lamp_left,light,Unassigned
Floor Lamp Left Request Platform API State,button.floor_lamp_left_request_platform_api_state,button,Unassigned
Floor Lamp Left Status,sensor.floor_lamp_left_status,sensor,Unassigned
Charging,binary_sensor.sonos_move_charging,binary_sensor,Unassigned
Battery,sensor.sonos_move_battery,sensor,Unassigned
Unknown Device,media_player.sonos_move,media_player,Unassigned
Microphone,binary_sensor.sonos_move_microphone,binary_sensor,Unassigned
Bass,number.sonos_move_bass,number,Unassigned
Balance,number.sonos_move_balance,number,Unassigned
Treble,number.sonos_move_treble,number,Unassigned
Crossfade,switch.sonos_move_crossfade,switch,Unassigned
Loudness,switch.sonos_move_loudness,switch,Unassigned
Basic Weather Climate Control,automation.basic_weather_climate_control,automation,Unassigned
Taylor iPhone (Wireless) Connected,binary_sensor.taylor_iphone_wireless_connected_2,binary_sensor,Unassigned
Taylor iPhone (Wireless),device_tracker.taylor_iphone_wireless_2,device_tracker,Unassigned
Taylor iPhone (Wireless) IP Address,sensor.taylor_iphone_wireless_ip_address_2,sensor,Unassigned
Taylor iPhone (Wireless) Last Active,sensor.taylor_iphone_wireless_last_active_2,sensor,Unassigned
Taylor iPhone (Wireless) Signal Strength,sensor.taylor_iphone_wireless_signal_strength_2,sensor,Unassigned
Taylor iPhone (Wireless) Download Rate,sensor.taylor_iphone_wireless_download_rate_2,sensor,Unassigned
Taylor iPhone (Wireless) Upload Rate,sensor.taylor_iphone_wireless_upload_rate_2,sensor,Unassigned
Taylor iPhone (Wireless) Paused,switch.taylor_iphone_wireless_paused_2,switch,Unassigned
Taylor iPhone (Wireless) Allow Internet Backup,switch.taylor_iphone_wireless_allow_internet_backup_2,switch,Unassigned
Upstairs Timer Duration,input_select.upstairs_internet_timer_duration,input_select,Unassigned
Upstairs Add Time,input_select.upstairs_internet_add_time,input_select,Unassigned
Upstairs Timer Remaining,sensor.upstairs_timer_remaining,sensor,Unassigned
Downstairs Timer Remaining,sensor.downstairs_timer_remaining,sensor,Unassigned
Upstairs - Main Control Logic,automation.upstairs_main_control_logic,automation,Unassigned
Internet: Upstairs Timer Start,automation.upstairs_start_timer,automation,Unassigned
Internet: Upstairs Add Time,automation.upstairs_add_time_to_timer,automation,Unassigned
Upstairs - Timer Expiry Check,automation.upstairs_timer_expiry_check,automation,Unassigned
Downstairs - Main Control Logic,automation.downstairs_main_control_logic,automation,Unassigned
Internet: Downstairs Timer Start,automation.downstairs_start_timer,automation,Unassigned
Internet: Downstairs Add Time,automation.downstairs_add_time_to_timer,automation,Unassigned
Downstairs - Timer Expiry Check,automation.downstairs_timer_expiry_check,automation,Unassigned
Downstairs Timer Duration,input_select.downstairs_internet_timer_duration,input_select,Unassigned
Downstairs Add Time,input_select.downstairs_internet_add_time,input_select,Unassigned
Upstairs Internet Timer,timer.upstairs_internet_timer,timer,Unassigned
Downstairs Internet Timer,timer.downstairs_internet_timer,timer,Unassigned
Internet: Upstairs Timer Finished,automation.internet_upstairs_timer_finished,automation,Unassigned
Internet: Downstairs Timer Finished,automation.internet_downstairs_timer_finished,automation,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) Connected,binary_sensor.taylor_nikkis_ipad_pro_wireless_connected,binary_sensor,Unassigned
Taylor Mikes-iPhone (Wireless) Connected,binary_sensor.taylor_iphone_wireless_connected_3,binary_sensor,Unassigned
Taylor Nikkis-iPad-Pro (Wireless),device_tracker.taylor_nikkis_ipad_pro_wireless,device_tracker,Unassigned
Taylor Mikes-iPhone (Wireless),device_tracker.taylor_iphone_wireless_3,device_tracker,Unassigned
Taylor Sonos-F0F6C154CE30 (Wireless) Signal Strength,sensor.taylor_sonos_f0f6c154ce30_wireless_signal_strength,sensor,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) IP Address,sensor.taylor_nikkis_ipad_pro_wireless_ip_address,sensor,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) Last Active,sensor.taylor_nikkis_ipad_pro_wireless_last_active,sensor,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) Signal Strength,sensor.taylor_nikkis_ipad_pro_wireless_signal_strength,sensor,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) Download Rate,sensor.taylor_nikkis_ipad_pro_wireless_download_rate,sensor,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) Upload Rate,sensor.taylor_nikkis_ipad_pro_wireless_upload_rate,sensor,Unassigned
Taylor Mikes-iPhone (Wireless) IP Address,sensor.taylor_iphone_wireless_ip_address_3,sensor,Unassigned
Taylor Mikes-iPhone (Wireless) Last Active,sensor.taylor_iphone_wireless_last_active_3,sensor,Unassigned
Taylor Mikes-iPhone (Wireless) Signal Strength,sensor.taylor_iphone_wireless_signal_strength_3,sensor,Unassigned
Taylor Mikes-iPhone (Wireless) Download Rate,sensor.taylor_iphone_wireless_download_rate_3,sensor,Unassigned
Taylor Mikes-iPhone (Wireless) Upload Rate,sensor.taylor_iphone_wireless_upload_rate_3,sensor,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) Paused,switch.taylor_nikkis_ipad_pro_wireless_paused,switch,Unassigned
Taylor Nikkis-iPad-Pro (Wireless) Allow Internet Backup,switch.taylor_nikkis_ipad_pro_wireless_allow_internet_backup,switch,Unassigned
Taylor Mikes-iPhone (Wireless) Paused,switch.taylor_iphone_wireless_paused_3,switch,Unassigned
Taylor Mikes-iPhone (Wireless) Allow Internet Backup,switch.taylor_iphone_wireless_allow_internet_backup_3,switch,Unassigned
Taylor XBOX (Wireless) Connected,binary_sensor.taylor_xbox_wireless_connected,binary_sensor,Unassigned
Taylor coredrummodule (Wireless) Connected,binary_sensor.taylor_coredrummodule_wireless_connected,binary_sensor,Unassigned
Taylor XBOX (Wireless),device_tracker.taylor_xbox_wireless,device_tracker,Unassigned
Taylor coredrummodule (Wireless),device_tracker.taylor_coredrummodule_wireless,device_tracker,Unassigned
Taylor XBOX (Wireless) IP Address,sensor.taylor_xbox_wireless_ip_address,sensor,Unassigned
Taylor XBOX (Wireless) Last Active,sensor.taylor_xbox_wireless_last_active,sensor,Unassigned
Taylor XBOX (Wireless) Signal Strength,sensor.taylor_xbox_wireless_signal_strength,sensor,Unassigned
Taylor XBOX (Wireless) Download Rate,sensor.taylor_xbox_wireless_download_rate,sensor,Unassigned
Taylor XBOX (Wireless) Upload Rate,sensor.taylor_xbox_wireless_upload_rate,sensor,Unassigned
Taylor coredrummodule (Wireless) IP Address,sensor.taylor_coredrummodule_wireless_ip_address,sensor,Unassigned
Taylor coredrummodule (Wireless) Last Active,sensor.taylor_coredrummodule_wireless_last_active,sensor,Unassigned
Taylor coredrummodule (Wireless) Signal Strength,sensor.taylor_coredrummodule_wireless_signal_strength,sensor,Unassigned
Taylor coredrummodule (Wireless) Download Rate,sensor.taylor_coredrummodule_wireless_download_rate,sensor,Unassigned
Taylor coredrummodule (Wireless) Upload Rate,sensor.taylor_coredrummodule_wireless_upload_rate,sensor,Unassigned
Taylor XBOX (Wireless) Paused,switch.taylor_xbox_wireless_paused,switch,Unassigned
Taylor XBOX (Wireless) Allow Internet Backup,switch.taylor_xbox_wireless_allow_internet_backup,switch,Unassigned
Taylor coredrummodule (Wireless) Paused,switch.taylor_coredrummodule_wireless_paused,switch,Unassigned
Taylor coredrummodule (Wireless) Allow Internet Backup,switch.taylor_coredrummodule_wireless_allow_internet_backup,switch,Unassigned
Taylor iPad (Wireless) Connected,binary_sensor.taylor_ipad_wireless_connected,binary_sensor,Unassigned
Taylor iPad (Wireless),device_tracker.taylor_ipad_wireless,device_tracker,Unassigned
Taylor iPad (Wireless) IP Address,sensor.taylor_ipad_wireless_ip_address,sensor,Unassigned
Taylor iPad (Wireless) Last Active,sensor.taylor_ipad_wireless_last_active,sensor,Unassigned
Taylor iPad (Wireless) Signal Strength,sensor.taylor_ipad_wireless_signal_strength,sensor,Unassigned
Taylor iPad (Wireless) Download Rate,sensor.taylor_ipad_wireless_download_rate,sensor,Unassigned
